Date Time,Dataset,Total Number of Samples,Number of Training Samples,Number of Trials,Criterion,Number of Samples to Force a Leaf,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Uses Monte Carlo,Are Attributes in Random Order?,U [between 0 and 1],L [between 0 and 1],prob_monte_carlo [between 0 and 1],Average Number of Tests (t),Maximum Number of Tests (t),Minimum Number of Tests (t),Average Number of Fails Allowed (f - 1),Maximum Number of Fails Allowed (f - 1),Minimum Number of Fails Allowed (f - 1),Average Number of Valid Attributes (m),Maximum Number of Valid Attributes (m),Minimum Number of Valid Attributes (m),Average Theoretical Number of Tests per Attribute (E/m),Maximum Theoretical Number of Tests per Attribute (E/m),Minimum Theoretical Number of Tests per Attribute (E/m),Standard Deviation of Theoretical Number of Tests per Attribute (sd(E/m)),Average Number of Tests Needed (E),Maximum Number of Tests Needed (E),Minimum Number of Tests Needed (E),Standard Deviation of Number of Tests Needed (sd(E)),Average Number of Tests Needed per Attribute(E/m),Maximum Number of Tests Needed per Attribute (E/m),Minimum Number of Tests Needed per Attribute (E/m),Standard Deviation of Number of Tests Needed per Attribute (sd(E/m)),Number of Experiments with Accepted Attributes,Average Position of Accepted Attribute,Min Position of Accepted Attribute,Max Position of Accepted Attribute,Standard Deviation of Position of Accepted Attribute,Average Total Time Taken [s],Average Time Taken to Create Tree [s],Average Time Taken Prunning Trivial Subtrees [s],Average Time Taken to Calculate t and f [s],Average Time Taken to Calculate E [s],Average Accuracy Percentage on Trivial Tree (with no splits),Average Accuracy Percentage (with missing values),Average Accuracy Percentage (without missing values),Average Number of Samples with Unkown Values for Accepted Attribute,Average Number of Nodes Pruned
2017-04-19 14:24:44.484619,Adult Census Income,32561,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,7.0,8,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00183157320134,0.00118553999346,1.14189984743e-05,0.0,0.0,74.7360756966,62.2147399465,64.1680229139,6338.2,0.0
2017-04-19 14:24:45.240055,Adult Census Income,32561,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,7.0,8,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00110532199615,0.00119890196947,1.12736073788e-05,0.0,0.0,74.7360756966,62.2147399465,64.1680229139,6338.2,0.0
2017-04-19 14:24:45.729706,Adult Census Income,32561,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,7.0,8,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000605325592915,0.000529821001692,4.19159769081e-06,0.0,0.0,74.7360756966,68.4130748671,64.8853452994,4188.6,0.0
2017-04-19 14:24:45.776290,Cars,1728,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.0,6,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000797147199046,0.000796345004346,4.94419946335e-06,0.0,0.0,60.3608847497,61.8859138533,61.8859138533,0.0,1.2
2017-04-19 14:24:45.795876,Cars,1728,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.0,6,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000916243804386,0.00110272600432,4.70020459034e-06,0.0,0.0,60.3608847497,61.8859138533,61.8859138533,0.0,1.2
2017-04-19 14:24:45.811945,Cars,1728,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.0,6,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000352584000211,0.00036246801028,6.84059923515e-06,0.0,0.0,60.3608847497,62.8987194412,62.8987194412,0.0,2.2
2017-04-19 14:24:45.904245,Cars with Aggreg,1728,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.0,6,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00683659379138,0.00703027998679,3.23880813085e-06,0.0,0.0,60.3608847497,62.7124563446,60.0202617735,734.4,0.0
2017-04-19 14:24:45.951571,Cars with Aggreg,1728,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.0,6,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00116187480744,0.00138274999335,3.12821357511e-06,0.0,0.0,60.3608847497,62.7124563446,60.0202617735,734.4,0.0
2017-04-19 14:24:45.999767,Cars with Aggreg,1728,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.0,6,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000545162009075,0.000536998006282,4.38659335487e-06,0.0,0.0,60.3608847497,60.3608847497,58.2905867039,734.4,0.0
2017-04-19 14:24:46.035314,Contraceptive,1473,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.6,7,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000606200000038,0.000574876001338,2.93839839287e-06,0.0,0.0,31.3465481887,33.9439507861,34.4598073841,75.0,0.0
2017-04-19 14:24:46.055762,Contraceptive,1473,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.6,7,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00101664339891,0.000962123012869,2.88339215331e-06,0.0,0.0,31.3465481887,33.9439507861,34.4598073841,75.0,0.0
2017-04-19 14:24:46.074811,Contraceptive,1473,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,6.6,7,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000364355795318,0.000341700972058,3.02959815599e-06,0.0,0.0,31.3465481887,34.3130553657,35.725813974,171.2,0.0
2017-04-19 14:24:46.143563,Contraceptive with Aggreg,1473,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,8.6,9,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0026151986036,0.00180977300624,2.99180392176e-06,0.0,0.0,31.3465481887,36.2406015038,37.3713007701,565.0,0.0
2017-04-19 14:24:46.189249,Contraceptive with Aggreg,1473,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,8.6,9,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00154338279972,0.00146092101932,2.97719961964e-06,0.0,0.0,31.3465481887,36.0628844839,36.9644150111,565.0,0.0
2017-04-19 14:24:46.214267,Contraceptive with Aggreg,1473,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,8.6,9,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000575498398393,0.000609951996012,3.81579156965e-06,0.0,0.0,31.3465481887,34.4771018455,35.5398612062,431.2,0.0
2017-04-19 14:25:40.608144,Cover Type with Aggreg,581012,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,11.0,12,9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00386654620524,0.00253828000859,6.15319586359e-06,0.0,0.0,46.2998406202,48.9373186323,53.6030683426,303632.2,0.0
2017-04-19 14:26:04.124146,Cover Type with Aggreg,581012,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,11.0,12,9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00234016439063,0.00202399599948,4.04200400226e-06,0.0,0.0,46.2998406202,49.2762847632,54.3373491993,303632.2,0.0
2017-04-19 14:26:11.905707,Cover Type with Aggreg,581012,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,11.0,12,9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00126592940069,0.00103518401738,7.48118618503e-06,0.0,0.0,46.2998406202,44.880052048,44.880052048,0.0,0.0
2017-04-19 14:26:13.150857,KDD98 Multiclass 2,4843,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0690666728013,0.058585021965,8.27680341899e-06,0.0,0.0,50.0062073246,52.6050072419,50.6511107022,3453.2,0.0
2017-04-19 14:26:13.396395,KDD98 Multiclass 2,4843,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0103299146052,0.00996986098471,3.81380086765e-06,0.0,0.0,50.0062073246,52.6050072419,50.6511107022,3453.2,0.0
2017-04-19 14:26:13.509333,KDD98 Multiclass 2,4843,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0058923487959,0.00562058298965,3.80480196327e-06,0.0,0.0,50.0062073246,64.4072004966,64.1224299838,592.2,0.0
2017-04-19 14:26:14.850737,KDD98 Multiclass 3,4843,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0890456413967,0.0730717850092,4.27879276685e-06,0.0,0.0,33.1305607283,33.1595282433,31.7068318672,4026.0,0.0
2017-04-19 14:26:15.108329,KDD98 Multiclass 3,4843,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0136171839957,0.013159574999,3.62559803762e-06,0.0,0.0,33.1305607283,33.1595282433,31.7068318672,4026.0,0.0
2017-04-19 14:26:15.210900,KDD98 Multiclass 3,4843,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00616030579549,0.00578139899881,3.81960417144e-06,0.0,0.0,33.1305607283,31.9263397476,32.82729762,828.8,0.0
2017-04-19 14:26:16.671564,KDD98 Multiclass 5,4843,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.117538472795,0.0961399719818,3.93119407818e-06,0.0,0.0,21.2538795779,21.1421477343,21.1456135528,4026.0,0.0
2017-04-19 14:26:17.045149,KDD98 Multiclass 5,4843,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0471750053926,0.0348303620121,3.6655983422e-06,0.0,0.0,21.2538795779,20.9683426443,20.4450186206,3580.2,0.0
2017-04-19 14:26:17.200884,KDD98 Multiclass 5,4843,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00805792799802,0.00932842001203,5.0451955758e-06,0.0,0.0,21.2538795779,23.6126629423,25.0842114131,1306.8,0.0
2017-04-19 14:26:19.637271,KDD98 Multiclass 9,4843,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.242149471195,0.19971351797,5.29860262759e-06,0.0,0.0,12.9608938547,13.1926339748,14.3827694691,4026.0,0.0
2017-04-19 14:26:20.525781,KDD98 Multiclass 9,4843,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.127673455793,0.0739890850091,5.26059302501e-06,0.0,0.0,12.9608938547,12.9567556383,13.1231402405,4026.0,0.0
2017-04-19 14:26:20.709810,KDD98 Multiclass 9,4843,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,44.2,50,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0163271600031,0.00860564201139,6.00159983151e-06,0.0,0.0,12.9608938547,14.6658390234,16.1282035811,828.8,0.0
2017-04-19 14:26:21.116644,Mushroom,5644,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,17.4,18,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00275408920133,0.00232686699019,4.14781388827e-06,0.0,0.0,52.3322683706,84.9343272985,92.0642348005,487.2,0.0
2017-04-19 14:26:21.208478,Mushroom,5644,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,17.4,18,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00234762140317,0.00241323400405,3.45500302501e-06,0.0,0.0,52.3322683706,84.9343272985,92.0642348005,487.2,0.0
2017-04-19 14:26:21.290285,Mushroom,5644,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,17.4,18,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0010263983917,0.00106845700066,3.86839965358e-06,0.0,0.0,52.3322683706,72.9250976216,74.7961764141,308.0,0.0
2017-04-19 14:26:21.634360,Nursery,12960,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,8.0,8,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00117367680068,0.00105035299202,3.86640313081e-06,0.0,0.0,32.7351351351,65.9011583012,65.9011583012,0.0,0.0
2017-04-19 14:26:21.795333,Nursery,12960,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,8.0,8,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00202016120311,0.00146837599459,3.68800829165e-06,0.0,0.0,32.7351351351,60.0602316602,60.0602316602,0.0,0.0
2017-04-19 14:26:21.948146,Nursery,12960,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,8.0,8,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000540383998305,0.000525535957422,3.95020470023e-06,0.0,0.0,32.7351351351,70.016988417,70.016988417,0.0,0.0
2017-04-19 14:26:22.456763,Nursery with Aggreg,12960,10,5,Gini Gain,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,10.0,10,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.0140088653949,0.00993107000249,5.08799566887e-06,0.0,0.0,32.7351351351,60.3505791506,62.9084733624,1382.4,0.0
2017-04-19 14:26:22.828840,Nursery with Aggreg,12960,10,5,Twoing,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,10.0,10,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.00329408940743,0.0023611310462,5.06700016558e-06,0.0,0.0,32.7351351351,53.7745173745,56.3976417246,3731.4,0.0
2017-04-19 14:26:22.990535,Nursery with Aggreg,12960,10,5,Gain Ratio,1,False,None,False,False,None,None,None,0.0,0,0,0.0,0,0,10.0,10,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5,1.0,1,1,0.0,0.000849614792969,0.000866057001986,4.07659681514e-06,0.0,0.0,32.7351351351,70.016988417,70.016988417,0.0,0.0
